n,a,b,c,d,e
0,1,2,3,4,5
1,100,2.9,-50,59,15
2,100,2.9,-50,59,17.5
3,100,2.9,-50,59,20
4,100,8.5,0,404.5,15
5,100,8.5,0,404.5,17.5
6,100,8.5,0,404.5,20
7,100,14,110,750,15
8,100,14,110,750,17.5
9,100,14,110,750,20
10,1250,2.9,0,750,15
11,1250,2.9,0,750,17.5
12,1250,2.9,0,750,20
13,1250,8.5,110,59,15
14,1250,8.5,110,59,17.5
15,1250,8.5,110,59,20
16,1250,14,-50,404.5,15
17,1250,14,-50,404.5,17.5
18,1250,14,-50,404.5,20
19,1500,2.9,110,404.5,15
20,1500,2.9,110,404.5,17.5
21,1500,2.9,110,404.5,20
22,1500,8.5,-50,750,15
23,1500,8.5,-50,750,17.5
24,1500,8.5,-50,750,20
25,1500,14,0,59,15
26,1500,14,0,59,17.5
27,1500,14,0,59,20
